episode,terminated,reward,max_reward,episode_length
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,0,0,1,77
953,1,1,1,77
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,0,0,1,51
954,1,1,1,51
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,0,0,1,81
955,1,1,1,81
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,0,0,1,86
956,1,1,1,86
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,0,0,1,90
957,1,1,1,90
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,0,0,1,69
958,1,1,1,69
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,0,0,1,97
959,1,1,1,97
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,0,0,1,68
960,1,1,1,68
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,0,0,1,55
961,1,1,1,55
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,0,0,1,54
962,1,1,1,54
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,0,0,1,48
963,1,1,1,48
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,0,0,1,47
964,1,1,1,47
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,0,0,1,60
965,1,1,1,60
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,0,0,1,71
966,1,1,1,71
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,0,0,1,60
967,1,1,1,60
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,0,0,1,75
968,1,1,1,75
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,0,0,1,81
969,1,1,1,81
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,0,0,1,87
970,1,1,1,87
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,0,0,1,39
971,1,1,1,39
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,0,0,1,59
972,1,1,1,59
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,0,0,1,82
973,1,1,1,82
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
974,0,0,1,68
